hop	package	version	architecture	component	suite	pocket	filename	relative_pool_path	size_bytes	sha256	original_url	acquisition_source	seed_local_path	profile	provenance
xenial-to-bionic	java-common	0.68ubuntu1~18.04.1	all	main	bionic-security	security	java-common_0.68ubuntu1~18.04.1_all.deb	pool/main/j/java-common/java-common_0.68ubuntu1~18.04.1_all.deb	14520	2df27bfac0ee02bae9f7b109c40cf4d91710652eb2f3580f528ab3c78dccd351	http://archive.ubuntu.com/ubuntu/pool/main/j/java-common/java-common_0.68ubuntu1~18.04.1_all.deb	downloaded		generic	profile=generic
xenial-to-bionic	krb5-locales	1.16-2ubuntu0.4	all	main	bionic-security	security	krb5-locales_1.16-2ubuntu0.4_all.deb	pool/main/k/krb5/krb5-locales_1.16-2ubuntu0.4_all.deb	13424	c76519707f4c3a6cb81686a62ab5b910a6511ef25caaf22162959bdcb2c86277	http://archive.ubuntu.com/ubuntu/pool/main/k/krb5/krb5-locales_1.16-2ubuntu0.4_all.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libaccountsservice0	0.6.45-1ubuntu1.3	amd64	main	bionic-security	security	libaccountsservice0_0.6.45-1ubuntu1.3_amd64.deb	pool/main/a/accountsservice/libaccountsservice0_0.6.45-1ubuntu1.3_amd64.deb	72668	bcaf7cdb1b9873cfba107759e791580e8dfb3eeca4f7ec562924d1da56ac5720	http://archive.ubuntu.com/ubuntu/pool/main/a/accountsservice/libaccountsservice0_0.6.45-1ubuntu1.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libapparmor-perl	2.12-4ubuntu5.3	amd64	main	bionic-security	security	libapparmor-perl_2.12-4ubuntu5.3_amd64.deb	pool/main/a/apparmor/libapparmor-perl_2.12-4ubuntu5.3_amd64.deb	32556	b98ca07b4dfcb319e4e240f4640fb8be2187e9da2e53224297fe361129468ff4	http://archive.ubuntu.com/ubuntu/pool/main/a/apparmor/libapparmor-perl_2.12-4ubuntu5.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libapparmor1	2.12-4ubuntu5.3	amd64	main	bionic-security	security	libapparmor1_2.12-4ubuntu5.3_amd64.deb	pool/main/a/apparmor/libapparmor1_2.12-4ubuntu5.3_amd64.deb	30676	50b0db3d4b0543c1729857604ab362cfcf9a1a49e6246d235dceb3a6a282ddf1	http://archive.ubuntu.com/ubuntu/pool/main/a/apparmor/libapparmor1_2.12-4ubuntu5.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libaprutil1	1.6.1-2ubuntu0.1	amd64	main	bionic-security	security	libaprutil1_1.6.1-2ubuntu0.1_amd64.deb	pool/main/a/apr-util/libaprutil1_1.6.1-2ubuntu0.1_amd64.deb	84592	0c9e5b2aae85cd61a0f9c78398ff0cb89d47d70270cd7df564ac71fd8b6a824e	http://archive.ubuntu.com/ubuntu/pool/main/a/apr-util/libaprutil1_1.6.1-2ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libasan4	7.5.0-3ubuntu1~18.04	amd64	main	bionic-security	security	libasan4_7.5.0-3ubuntu1~18.04_amd64.deb	pool/main/g/gcc-7/libasan4_7.5.0-3ubuntu1~18.04_amd64.deb	358376	0e53c3a7c7be5206eca5611d5b1f6e6eb9f858811607337b4dedaa8260b97234	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-7/libasan4_7.5.0-3ubuntu1~18.04_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libasn1-8-heimdal	7.5.0+dfsg-1ubuntu0.4	amd64	main	bionic-security	security	libasn1-8-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	pool/main/h/heimdal/libasn1-8-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	174560	69e577157b9be7834297915df4e87ecc8094a66a74a4a97940755b10cbcf294a	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libasn1-8-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libasprintf0v5	0.19.8.1-6ubuntu0.3	amd64	main	bionic-security	security	libasprintf0v5_0.19.8.1-6ubuntu0.3_amd64.deb	pool/main/g/gettext/libasprintf0v5_0.19.8.1-6ubuntu0.3_amd64.deb	20672	9488e32bcbad348789962ad2ca91bf815f74b7d92e5e1e58c86348ce5d4b69a7	http://archive.ubuntu.com/ubuntu/pool/main/g/gettext/libasprintf0v5_0.19.8.1-6ubuntu0.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libatomic1	8.4.0-1ubuntu1~18.04	amd64	main	bionic-security	security	libatomic1_8.4.0-1ubuntu1~18.04_amd64.deb	pool/main/g/gcc-8/libatomic1_8.4.0-1ubuntu1~18.04_amd64.deb	9192	a8caba3d4029ea55fcf53ea0f481aade8ea11cc01083923b7ebc7537c30919a6	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libatomic1_8.4.0-1ubuntu1~18.04_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libavahi-client3	0.7-3.1ubuntu1.3	amd64	main	bionic-security	security	libavahi-client3_0.7-3.1ubuntu1.3_amd64.deb	pool/main/a/avahi/libavahi-client3_0.7-3.1ubuntu1.3_amd64.deb	25216	08032ae882988da84157704ed20b3cebbbd3220323f84904cd4773bfbee28209	http://archive.ubuntu.com/ubuntu/pool/main/a/avahi/libavahi-client3_0.7-3.1ubuntu1.3_amd64.deb	downloaded		generic	profile=generic
xenial-to-bionic	libavahi-common-data	0.7-3.1ubuntu1.3	amd64	main	bionic-security	security	libavahi-common-data_0.7-3.1ubuntu1.3_amd64.deb	pool/main/a/avahi/libavahi-common-data_0.7-3.1ubuntu1.3_amd64.deb	22156	09d1dabc0f8b6a32b16d2bef5bbc0d4d6dab69209d7017c77c57e276426faeff	http://archive.ubuntu.com/ubuntu/pool/main/a/avahi/libavahi-common-data_0.7-3.1ubuntu1.3_amd64.deb	downloaded		generic	profile=generic
xenial-to-bionic	libavahi-common3	0.7-3.1ubuntu1.3	amd64	main	bionic-security	security	libavahi-common3_0.7-3.1ubuntu1.3_amd64.deb	pool/main/a/avahi/libavahi-common3_0.7-3.1ubuntu1.3_amd64.deb	21640	6c31fa9d8773c48cf515ae08379b2e52095fcdc51d7efaa58bef785ebf2766fc	http://archive.ubuntu.com/ubuntu/pool/main/a/avahi/libavahi-common3_0.7-3.1ubuntu1.3_amd64.deb	downloaded		generic	profile=generic
xenial-to-bionic	libbind9-160	1:9.11.3+dfsg-1ubuntu1.18	amd64	main	bionic-security	security	libbind9-160_9.11.3+dfsg-1ubuntu1.18_amd64.deb	pool/main/b/bind9/libbind9-160_9.11.3+dfsg-1ubuntu1.18_amd64.deb	27620	8d5efd36fc84906f5d8229bad7fbcb98f5a7ed17c41db85038059376ac6dc8e8	http://archive.ubuntu.com/ubuntu/pool/main/b/bind9/libbind9-160_9.11.3+dfsg-1ubuntu1.18_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libbinutils	2.30-21ubuntu1~18.04.9	amd64	main	bionic-security	security	libbinutils_2.30-21ubuntu1~18.04.9_amd64.deb	pool/main/b/binutils/libbinutils_2.30-21ubuntu1~18.04.9_amd64.deb	489104	3b236bcd2b068263e031cf344911926817663a50eef54c61fdc981111420ed4f	http://archive.ubuntu.com/ubuntu/pool/main/b/binutils/libbinutils_2.30-21ubuntu1~18.04.9_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libblkid1	2.31.1-0.4ubuntu3.7	amd64	main	bionic-security	security	libblkid1_2.31.1-0.4ubuntu3.7_amd64.deb	pool/main/u/util-linux/libblkid1_2.31.1-0.4ubuntu3.7_amd64.deb	123892	1ebe375596d1ab25d58f44086bb876474c30a3a2e3765acda4a613ab17d21fb1	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/libblkid1_2.31.1-0.4ubuntu3.7_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libbsd0	0.8.7-1ubuntu0.1	amd64	main	bionic-security	security	libbsd0_0.8.7-1ubuntu0.1_amd64.deb	pool/main/libb/libbsd/libbsd0_0.8.7-1ubuntu0.1_amd64.deb	41560	a1e1900a51b56919113ac07ad873c25ad0f57a7042a054e5ed755d5d82871745	http://archive.ubuntu.com/ubuntu/pool/main/libb/libbsd/libbsd0_0.8.7-1ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libbz2-1.0	1.0.6-8.1ubuntu0.2	amd64	main	bionic-security	security	libbz2-1.0_1.0.6-8.1ubuntu0.2_amd64.deb	pool/main/b/bzip2/libbz2-1.0_1.0.6-8.1ubuntu0.2_amd64.deb	31168	897850ec11aab3280ce2755eb552995a5aa9b16a70453934828c6418591ea87b	http://archive.ubuntu.com/ubuntu/pool/main/b/bzip2/libbz2-1.0_1.0.6-8.1ubuntu0.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libcc1-0	8.4.0-1ubuntu1~18.04	amd64	main	bionic-security	security	libcc1-0_8.4.0-1ubuntu1~18.04_amd64.deb	pool/main/g/gcc-8/libcc1-0_8.4.0-1ubuntu1~18.04_amd64.deb	39384	9353e6bb2d566f744ca7c80a5b4799aa5b84be5cfa13cee26390bf5798be0da5	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libcc1-0_8.4.0-1ubuntu1~18.04_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libcilkrts5	7.5.0-3ubuntu1~18.04	amd64	main	bionic-security	security	libcilkrts5_7.5.0-3ubuntu1~18.04_amd64.deb	pool/main/g/gcc-7/libcilkrts5_7.5.0-3ubuntu1~18.04_amd64.deb	42464	1a744e3bbd1a3e18ad49cbb7c5b7670dae494a0748aecff4bc2fc11e7a4f44f6	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-7/libcilkrts5_7.5.0-3ubuntu1~18.04_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libcom-err2	1.44.1-1ubuntu1.4	amd64	main	bionic-security	security	libcom-err2_1.44.1-1ubuntu1.4_amd64.deb	pool/main/e/e2fsprogs/libcom-err2_1.44.1-1ubuntu1.4_amd64.deb	8696	3ebd8c270ce45fd27db0b3d19f51d32b5fd8ec41ecc8f268a7c6f2f7e6ab4d10	http://archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/libcom-err2_1.44.1-1ubuntu1.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libcomerr2	1.44.1-1ubuntu1.4	amd64	main	bionic-security	security	libcomerr2_1.44.1-1ubuntu1.4_amd64.deb	pool/main/e/e2fsprogs/libcomerr2_1.44.1-1ubuntu1.4_amd64.deb	2712	db40ad31d1a5016b5f37851eabf12e800184f7d157a9f636d31c4f81fa62245c	http://archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/libcomerr2_1.44.1-1ubuntu1.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libcups2	2.2.7-1ubuntu2.10	amd64	main	bionic-security	security	libcups2_2.2.7-1ubuntu2.10_amd64.deb	pool/main/c/cups/libcups2_2.2.7-1ubuntu2.10_amd64.deb	211088	f16011c0de9e2d3f6d09318a55972551dcd600d096fd54f6e9d889ad47aef224	http://archive.ubuntu.com/ubuntu/pool/main/c/cups/libcups2_2.2.7-1ubuntu2.10_amd64.deb	downloaded		generic	profile=generic
xenial-to-bionic	libcurl3-gnutls	7.58.0-2ubuntu3.24	amd64	main	bionic-security	security	libcurl3-gnutls_7.58.0-2ubuntu3.24_amd64.deb	pool/main/c/curl/libcurl3-gnutls_7.58.0-2ubuntu3.24_amd64.deb	218704	a48b952560c8ccf4d1b0556ab7cdf877098061c887a3eeda59690f3b7b079b6e	http://archive.ubuntu.com/ubuntu/pool/main/c/curl/libcurl3-gnutls_7.58.0-2ubuntu3.24_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libcurl4	7.58.0-2ubuntu3.24	amd64	main	bionic-security	security	libcurl4_7.58.0-2ubuntu3.24_amd64.deb	pool/main/c/curl/libcurl4_7.58.0-2ubuntu3.24_amd64.deb	220516	03f232f7f2f77f7243c1e240f53233071c9185089c54b0ca5307502869662ac0	http://archive.ubuntu.com/ubuntu/pool/main/c/curl/libcurl4_7.58.0-2ubuntu3.24_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libdb5.3	5.3.28-13.1ubuntu1.1	amd64	main	bionic-security	security	libdb5.3_5.3.28-13.1ubuntu1.1_amd64.deb	pool/main/d/db5.3/libdb5.3_5.3.28-13.1ubuntu1.1_amd64.deb	672472	abb7f569252604af9b123cd6c73195cbd54d7b7664479a85fd5fd12fe8ba3b5d	http://archive.ubuntu.com/ubuntu/pool/main/d/db5.3/libdb5.3_5.3.28-13.1ubuntu1.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libdbus-1-3	1.12.2-1ubuntu1.4	amd64	main	bionic-security	security	libdbus-1-3_1.12.2-1ubuntu1.4_amd64.deb	pool/main/d/dbus/libdbus-1-3_1.12.2-1ubuntu1.4_amd64.deb	175076	efc1c44df3498c4629db4982d76ddd2a04f1b3b53d8d21d81dfd1f803604dfc4	http://archive.ubuntu.com/ubuntu/pool/main/d/dbus/libdbus-1-3_1.12.2-1ubuntu1.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libdns-export1100	1:9.11.3+dfsg-1ubuntu1.18	amd64	main	bionic-security	security	libdns-export1100_9.11.3+dfsg-1ubuntu1.18_amd64.deb	pool/main/b/bind9/libdns-export1100_9.11.3+dfsg-1ubuntu1.18_amd64.deb	748752	886a9fd2031897c64a4a99d13e370637bf5cc04201fe94e114c3249b1f15b698	http://archive.ubuntu.com/ubuntu/pool/main/b/bind9/libdns-export1100_9.11.3+dfsg-1ubuntu1.18_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libdns1100	1:9.11.3+dfsg-1ubuntu1.18	amd64	main	bionic-security	security	libdns1100_9.11.3+dfsg-1ubuntu1.18_amd64.deb	pool/main/b/bind9/libdns1100_9.11.3+dfsg-1ubuntu1.18_amd64.deb	958936	3c83eee2bc7fcfc4bcde2101431101f880a737ec643b04b67231c1b44b11ea1e	http://archive.ubuntu.com/ubuntu/pool/main/b/bind9/libdns1100_9.11.3+dfsg-1ubuntu1.18_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libdpkg-perl	1.19.0.5ubuntu2.4	all	main	bionic-security	security	libdpkg-perl_1.19.0.5ubuntu2.4_all.deb	pool/main/d/dpkg/libdpkg-perl_1.19.0.5ubuntu2.4_all.deb	211840	3f3ba6877e54a95a5a192e957c46350418b79498d24b99926e530aef3d932538	http://archive.ubuntu.com/ubuntu/pool/main/d/dpkg/libdpkg-perl_1.19.0.5ubuntu2.4_all.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libelf1	0.170-0.4ubuntu0.1	amd64	main	bionic-security	security	libelf1_0.170-0.4ubuntu0.1_amd64.deb	pool/main/e/elfutils/libelf1_0.170-0.4ubuntu0.1_amd64.deb	44796	93d6cf79756f6b1d9649b6dd4dace71f09ce8f9d88597fdf740a02d2c0250907	http://archive.ubuntu.com/ubuntu/pool/main/e/elfutils/libelf1_0.170-0.4ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libexpat1	2.2.5-3ubuntu0.9	amd64	main	bionic-security	security	libexpat1_2.2.5-3ubuntu0.9_amd64.deb	pool/main/e/expat/libexpat1_2.2.5-3ubuntu0.9_amd64.deb	82796	1d011da2ad0deb03ff8d2b61a76cb86956a8763d6cb947c7e1b1a0b3d0abaabe	http://archive.ubuntu.com/ubuntu/pool/main/e/expat/libexpat1_2.2.5-3ubuntu0.9_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libexpat1-dev	2.2.5-3ubuntu0.9	amd64	main	bionic-security	security	libexpat1-dev_2.2.5-3ubuntu0.9_amd64.deb	pool/main/e/expat/libexpat1-dev_2.2.5-3ubuntu0.9_amd64.deb	123696	194bd6d1af8e8cd635d4d0023e97da355d9d5c1e1f431c6cbb96f37e47b71ef6	http://archive.ubuntu.com/ubuntu/pool/main/e/expat/libexpat1-dev_2.2.5-3ubuntu0.9_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libext2fs2	1.44.1-1ubuntu1.4	amd64	main	bionic-security	security	libext2fs2_1.44.1-1ubuntu1.4_amd64.deb	pool/main/e/e2fsprogs/libext2fs2_1.44.1-1ubuntu1.4_amd64.deb	156464	a2a6ba3644f125b4839c7f5f44d0e9fada6edba9a1ca2bc41dbd3d602196b5a2	http://archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/libext2fs2_1.44.1-1ubuntu1.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libfdisk1	2.31.1-0.4ubuntu3.7	amd64	main	bionic-security	security	libfdisk1_2.31.1-0.4ubuntu3.7_amd64.deb	pool/main/u/util-linux/libfdisk1_2.31.1-0.4ubuntu3.7_amd64.deb	164120	6877f63ccc889cefd8c348b67b7fcf7620d6e76757e4ae567162efab07e79bcb	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/libfdisk1_2.31.1-0.4ubuntu3.7_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libflac8	1.3.2-1ubuntu0.1	amd64	main	bionic-security	security	libflac8_1.3.2-1ubuntu0.1_amd64.deb	pool/main/f/flac/libflac8_1.3.2-1ubuntu0.1_amd64.deb	212532	d9e5295e24c86aa210448e1eb312d1a5b77f6ec80e367855a9f6637a6c97f775	http://archive.ubuntu.com/ubuntu/pool/main/f/flac/libflac8_1.3.2-1ubuntu0.1_amd64.deb	downloaded		generic	profile=generic
xenial-to-bionic	libfreetype6	2.8.1-2ubuntu2.2	amd64	main	bionic-security	security	libfreetype6_2.8.1-2ubuntu2.2_amd64.deb	pool/main/f/freetype/libfreetype6_2.8.1-2ubuntu2.2_amd64.deb	335148	81b8338c2242051192741a3e8f09ad03a56cde983bc9edc53303b528b1d1cb89	http://archive.ubuntu.com/ubuntu/pool/main/f/freetype/libfreetype6_2.8.1-2ubuntu2.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libfribidi0	0.19.7-2ubuntu0.1	amd64	main	bionic-security	security	libfribidi0_0.19.7-2ubuntu0.1_amd64.deb	pool/main/f/fribidi/libfribidi0_0.19.7-2ubuntu0.1_amd64.deb	25164	44fdbe0cf32c00f96cae8081ddafff389d4eb043fa9691c156b7bb00e1f62015	http://archive.ubuntu.com/ubuntu/pool/main/f/fribidi/libfribidi0_0.19.7-2ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgcc-7-dev	7.5.0-3ubuntu1~18.04	amd64	main	bionic-security	security	libgcc-7-dev_7.5.0-3ubuntu1~18.04_amd64.deb	pool/main/g/gcc-7/libgcc-7-dev_7.5.0-3ubuntu1~18.04_amd64.deb	2378308	65b9b7817a6d103bd737fd35be5e9d462ccb9fa23076e0ae02e662404ee26694	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-7/libgcc-7-dev_7.5.0-3ubuntu1~18.04_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgcc1	1:8.4.0-1ubuntu1~18.04	amd64	main	bionic-security	security	libgcc1_8.4.0-1ubuntu1~18.04_amd64.deb	pool/main/g/gcc-8/libgcc1_8.4.0-1ubuntu1~18.04_amd64.deb	40648	116dadf4ceaba7150eb46a6598dd3defa62b1b2a6578fb494f4c932878634994	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libgcc1_8.4.0-1ubuntu1~18.04_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgcrypt20	1.8.1-4ubuntu1.3	amd64	main	bionic-security	security	libgcrypt20_1.8.1-4ubuntu1.3_amd64.deb	pool/main/libg/libgcrypt20/libgcrypt20_1.8.1-4ubuntu1.3_amd64.deb	417656	079025d334873844bba2aae474fe78f3eff3e04673302c91e4167916fd03efd2	http://archive.ubuntu.com/ubuntu/pool/main/libg/libgcrypt20/libgcrypt20_1.8.1-4ubuntu1.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgif7	5.1.4-2ubuntu0.1	amd64	main	bionic-security	security	libgif7_5.1.4-2ubuntu0.1_amd64.deb	pool/main/g/giflib/libgif7_5.1.4-2ubuntu0.1_amd64.deb	30888	aec4f48ee59f2bf629756afd463ae84de1a73fd0d977600b2bbc914fefe0c6c4	http://archive.ubuntu.com/ubuntu/pool/main/g/giflib/libgif7_5.1.4-2ubuntu0.1_amd64.deb	downloaded		generic	profile=generic
xenial-to-bionic	libglib2.0-0	2.56.4-0ubuntu0.18.04.9	amd64	main	bionic-security	security	libglib2.0-0_2.56.4-0ubuntu0.18.04.9_amd64.deb	pool/main/g/glib2.0/libglib2.0-0_2.56.4-0ubuntu0.18.04.9_amd64.deb	1168948	0f629a40a5ea5e73195365c9a00adb5f7bd8761681bfa6c94adf6f20d1485b4e	http://archive.ubuntu.com/ubuntu/pool/main/g/glib2.0/libglib2.0-0_2.56.4-0ubuntu0.18.04.9_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libglib2.0-data	2.56.4-0ubuntu0.18.04.9	all	main	bionic-security	security	libglib2.0-data_2.56.4-0ubuntu0.18.04.9_all.deb	pool/main/g/glib2.0/libglib2.0-data_2.56.4-0ubuntu0.18.04.9_all.deb	4728	3380d870e8649d6e21e2b5c187146b60871c15bad13871f2764a67fedf9f66d8	http://archive.ubuntu.com/ubuntu/pool/main/g/glib2.0/libglib2.0-data_2.56.4-0ubuntu0.18.04.9_all.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgmp10	2:6.1.2+dfsg-2ubuntu0.1	amd64	main	bionic-security	security	libgmp10_6.1.2+dfsg-2ubuntu0.1_amd64.deb	pool/main/g/gmp/libgmp10_6.1.2+dfsg-2ubuntu0.1_amd64.deb	240488	b988d4914caccf1ba87d1139089fbc4ff94f4c0f7d23e53d48dcf06ae4bf4318	http://archive.ubuntu.com/ubuntu/pool/main/g/gmp/libgmp10_6.1.2+dfsg-2ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgnutls-openssl27	3.5.18-1ubuntu1.6	amd64	main	bionic-security	security	libgnutls-openssl27_3.5.18-1ubuntu1.6_amd64.deb	pool/main/g/gnutls28/libgnutls-openssl27_3.5.18-1ubuntu1.6_amd64.deb	21108	60e9e7ca76b9a3509453bef087ab2f300a2a34a38027d2d4bde8626a7b788f59	http://archive.ubuntu.com/ubuntu/pool/main/g/gnutls28/libgnutls-openssl27_3.5.18-1ubuntu1.6_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgnutls30	3.5.18-1ubuntu1.6	amd64	main	bionic-security	security	libgnutls30_3.5.18-1ubuntu1.6_amd64.deb	pool/main/g/gnutls28/libgnutls30_3.5.18-1ubuntu1.6_amd64.deb	645792	2e49c5f7269d802e0a7a4ad34d8cfb836890040523f4b368cf7ad9f96c22875e	http://archive.ubuntu.com/ubuntu/pool/main/g/gnutls28/libgnutls30_3.5.18-1ubuntu1.6_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgomp1	8.4.0-1ubuntu1~18.04	amd64	main	bionic-security	security	libgomp1_8.4.0-1ubuntu1~18.04_amd64.deb	pool/main/g/gcc-8/libgomp1_8.4.0-1ubuntu1~18.04_amd64.deb	76452	2fb511a931d0510d22313fad065c951e04431d75d4e6160e1d80d29e88748c8a	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libgomp1_8.4.0-1ubuntu1~18.04_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgssapi-krb5-2	1.16-2ubuntu0.4	amd64	main	bionic-security	security	libgssapi-krb5-2_1.16-2ubuntu0.4_amd64.deb	pool/main/k/krb5/libgssapi-krb5-2_1.16-2ubuntu0.4_amd64.deb	122292	7bb6506ca4f7b6bd092d651ac8f8cb518f22bee524f372eb4995fb3df990b790	http://archive.ubuntu.com/ubuntu/pool/main/k/krb5/libgssapi-krb5-2_1.16-2ubuntu0.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libgssapi3-heimdal	7.5.0+dfsg-1ubuntu0.4	amd64	main	bionic-security	security	libgssapi3-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	pool/main/h/heimdal/libgssapi3-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	96684	a849cd342aa2e86a1684c4350ee1f3a764b628eff91e7f8008b5d1c2f0a7e179	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libgssapi3-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libhcrypto4-heimdal	7.5.0+dfsg-1ubuntu0.4	amd64	main	bionic-security	security	libhcrypto4-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	pool/main/h/heimdal/libhcrypto4-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	85924	e0dd9b34f4e2ad4479acf76c83fdeada9d02af560d7b6c2842c0dc3140dc4dd7	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libhcrypto4-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libheimbase1-heimdal	7.5.0+dfsg-1ubuntu0.4	amd64	main	bionic-security	security	libheimbase1-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	pool/main/h/heimdal/libheimbase1-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	30276	91aa2ffa68dfa37082051fcf5f06f592e9d9c3ad0151f7ec4e10d89f438e0e89	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libheimbase1-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libheimntlm0-heimdal	7.5.0+dfsg-1ubuntu0.4	amd64	main	bionic-security	security	libheimntlm0-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	pool/main/h/heimdal/libheimntlm0-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	14804	45ddf1b3374cbb121a203826892d227ac4480dc049519cd2597caad847900af5	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libheimntlm0-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
xenial-to-bionic	libhogweed4	3.4.1-0ubuntu0.18.04.1	amd64	main	bionic-security	security	libhogweed4_3.4.1-0ubuntu0.18.04.1_amd64.deb	pool/main/n/nettle/libhogweed4_3.4.1-0ubuntu0.18.04.1_amd64.deb	139848	4cf78ebd6926063a25856d158560171151e0798af1e67800bbf0c5ee170a8f6c	http://archive.ubuntu.com/ubuntu/pool/main/n/nettle/libhogweed4_3.4.1-0ubuntu0.18.04.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
